"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","","","","False","0x00000000","",""
"","All","All","","False","0x00000001","",""
"","Locales I","Locales I","","False","0x00000002","",""
"","Dungeons","Dungeons","","False","0x00000003","",""
"","Trials","Trials","","False","0x00000004","",""
"","Raids I","Raids I","","False","0x00000005","",""
"","Others","Others","","False","0x00000006","",""
"","Seasonal","Seasonal","","False","0x00000007","",""
"","Online Store & Bonuses","Online Store & Bonuses","","False","0x00000008","",""
"","Locales II","Locales II","","False","0x00000009","",""
"","Raids II","Raids II","","False","0x0000000A","",""
"","Ambient","Ambient","","False","0x0000000B","",""
"","Dungeons II","Dungeons II","","False","0x0000000C","",""
"","Quests","Quests","","False","0x0000000D","",""

