"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CLSROG021_00104_SEQ_00<tab>Jacke wishes to give you a few pointers on daggerplay.","TEXT_CLSROG021_00104_SEQ_00<tab>Jacke wishes to give you a few pointers on daggerplay.","","False","0x00000000","",""
"","TEXT_CLSROG021_00104_SEQ_01<tab>To help you get a feel for your new weapons, Jacke suggests you head to the fields outside Limsa Lominsa and slay some of the local wildlife. Travel to middle La Noscea and defeat three wharf rats, three lost lambs, and three pugils.","TEXT_CLSROG021_00104_SEQ_01<tab>To help you get a feel for your new weapons, Jacke suggests you head to the fields outside Limsa Lominsa and slay some of the local wildlife. Travel to middle La Noscea and defeat three wharf rats, three lost lambs, and three pugils.","","False","0x00000001","",""
"","TEXT_CLSROG021_00104_SEQ_02<tab>You have slain the requisite creatures. Return to the Rogues' Guild and report to Jacke.","TEXT_CLSROG021_00104_SEQ_02<tab>You have slain the requisite creatures. Return to the Rogues' Guild and report to Jacke.","","False","0x00000002","",""
"","TEXT_CLSROG021_00104_SEQ_03<tab>Jacke welcomes you back from your dagger practice with another nugget of wisdom: in combat, a rogue relies more on agility than brute force. Keep the guildmaster's words in mind as you work on preparing yourself for whatever job Jacke means to give you.<br><br>※The next rogue quest will be available from Jacke upon reaching level 5.","TEXT_CLSROG021_00104_SEQ_03<tab>Jacke welcomes you back from your dagger practice with another nugget of wisdom: in combat, a rogue relies more on agility than brute force. Keep the guildmaster's words in mind as you work on preparing yourself for whatever job Jacke means to give you.<br><br>※The next rogue quest will be available from Jacke upon reaching level 5.","","False","0x00000003","",""
"","TEXT_CLSROG021_00104_SEQ_04<tab>","TEXT_CLSROG021_00104_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_CLSROG021_00104_SEQ_05<tab>","TEXT_CLSROG021_00104_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_CLSROG021_00104_SEQ_06<tab>","TEXT_CLSROG021_00104_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_CLSROG021_00104_SEQ_07<tab>","TEXT_CLSROG021_00104_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_CLSROG021_00104_SEQ_08<tab>","TEXT_CLSROG021_00104_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_CLSROG021_00104_SEQ_09<tab>","TEXT_CLSROG021_00104_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_CLSROG021_00104_SEQ_10<tab>","TEXT_CLSROG021_00104_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_CLSROG021_00104_SEQ_11<tab>","TEXT_CLSROG021_00104_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_CLSROG021_00104_SEQ_12<tab>","TEXT_CLSROG021_00104_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_CLSROG021_00104_SEQ_13<tab>","TEXT_CLSROG021_00104_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_CLSROG021_00104_SEQ_14<tab>","TEXT_CLSROG021_00104_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_CLSROG021_00104_SEQ_15<tab>","TEXT_CLSROG021_00104_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_CLSROG021_00104_SEQ_16<tab>","TEXT_CLSROG021_00104_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_CLSROG021_00104_SEQ_17<tab>","TEXT_CLSROG021_00104_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_CLSROG021_00104_SEQ_18<tab>","TEXT_CLSROG021_00104_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_CLSROG021_00104_SEQ_19<tab>","TEXT_CLSROG021_00104_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_CLSROG021_00104_SEQ_20<tab>","TEXT_CLSROG021_00104_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_CLSROG021_00104_SEQ_21<tab>","TEXT_CLSROG021_00104_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_CLSROG021_00104_SEQ_22<tab>","TEXT_CLSROG021_00104_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_CLSROG021_00104_SEQ_23<tab>","TEXT_CLSROG021_00104_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_CLSROG021_00104_TODO_00<tab>Slay lost lambs as a rogue.","TEXT_CLSROG021_00104_TODO_00<tab>Slay lost lambs as a rogue.","","False","0x00000018","",""
"","TEXT_CLSROG021_00104_TODO_01<tab>Slay wharf rats as a rogue.","TEXT_CLSROG021_00104_TODO_01<tab>Slay wharf rats as a rogue.","","False","0x00000019","",""
"","TEXT_CLSROG021_00104_TODO_02<tab>Slay pugils as a rogue.","TEXT_CLSROG021_00104_TODO_02<tab>Slay pugils as a rogue.","","False","0x0000001A","",""
"","TEXT_CLSROG021_00104_TODO_03<tab>Report to Jacke at the Rogues' Guild.","TEXT_CLSROG021_00104_TODO_03<tab>Report to Jacke at the Rogues' Guild.","","False","0x0000001B","",""
"","TEXT_CLSROG021_00104_TODO_04<tab>","TEXT_CLSROG021_00104_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_CLSROG021_00104_TODO_05<tab>","TEXT_CLSROG021_00104_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_CLSROG021_00104_TODO_06<tab>","TEXT_CLSROG021_00104_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_CLSROG021_00104_TODO_07<tab>","TEXT_CLSROG021_00104_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_CLSROG021_00104_TODO_08<tab>","TEXT_CLSROG021_00104_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_CLSROG021_00104_TODO_09<tab>","TEXT_CLSROG021_00104_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_CLSROG021_00104_TODO_10<tab>","TEXT_CLSROG021_00104_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_CLSROG021_00104_TODO_11<tab>","TEXT_CLSROG021_00104_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_CLSROG021_00104_TODO_12<tab>","TEXT_CLSROG021_00104_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_CLSROG021_00104_TODO_13<tab>","TEXT_CLSROG021_00104_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_CLSROG021_00104_TODO_14<tab>","TEXT_CLSROG021_00104_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_CLSROG021_00104_TODO_15<tab>","TEXT_CLSROG021_00104_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_CLSROG021_00104_TODO_16<tab>","TEXT_CLSROG021_00104_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_CLSROG021_00104_TODO_17<tab>","TEXT_CLSROG021_00104_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_CLSROG021_00104_TODO_18<tab>","TEXT_CLSROG021_00104_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_CLSROG021_00104_TODO_19<tab>","TEXT_CLSROG021_00104_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_CLSROG021_00104_TODO_20<tab>","TEXT_CLSROG021_00104_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_CLSROG021_00104_TODO_21<tab>","TEXT_CLSROG021_00104_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_CLSROG021_00104_TODO_22<tab>","TEXT_CLSROG021_00104_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_CLSROG021_00104_TODO_23<tab>","TEXT_CLSROG021_00104_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_CLSROG021_00104_JACKE_000_000<tab>Managed to strap those daggers on without cuttin' yerself? Well, we're off to a good start, I'd say.","TEXT_CLSROG021_00104_JACKE_000_000<tab>Managed to strap those daggers on without cuttin' yerself? Well, we're off to a good start, I'd say.","","False","0x00000030","",""
"","TEXT_CLSROG021_00104_JACKE_000_001<tab>Next, ye'll want to get a feel for the weight an' speed o' yer new weapons. I reckon those bleatin' cheats in the fields outside Limsa should serve for yer first lesson.","TEXT_CLSROG021_00104_JACKE_000_001<tab>Next, ye'll want to get a feel for the weight an' speed o' yer new weapons. I reckon those bleatin' cheats in the fields outside Limsa should serve for yer first lesson.","","False","0x00000031","",""
"","TEXT_CLSROG021_00104_JACKE_000_002<tab>Aye, test yer blades on a few o' them lambs, then slice up some rats an' pugils for good measure. Mind that ye mill them beasties one at a time, though, <var 08 E905 ((lass)) ((lad)) /var>. I know ye've served far worse in the past, but yer no dimber damber with them stabbers just yet!","TEXT_CLSROG021_00104_JACKE_000_002<tab>Aye, test yer blades on a few o' them lambs, then slice up some rats an' pugils for good measure. Mind that ye mill them beasties one at a time, though, <var 08 E905 ((lass)) ((lad)) /var>. I know ye've served far worse in the past, but yer no dimber damber with them stabbers just yet!","","False","0x00000032","",""
"","TEXT_CLSROG021_00104_JACKE_000_010<tab>Head out into the fields an' test yer blades on some o' the local pests. Aye, a few lambs an' rats, an' then some pugils for a bit of a challenge.","TEXT_CLSROG021_00104_JACKE_000_010<tab>Head out into the fields an' test yer blades on some o' the local pests. Aye, a few lambs an' rats, an' then some pugils for a bit of a challenge.","","False","0x00000033","",""
"","TEXT_CLSROG021_00104_JACKE_000_020<tab>Done with yer millin', are ye? Ye can never have enough blade practice, <var 08 E905 ((lass)) ((me young colt)) /var>.","TEXT_CLSROG021_00104_JACKE_000_020<tab>Done with yer millin', are ye? Ye can never have enough blade practice, <var 08 E905 ((lass)) ((me young colt)) /var>.","","False","0x00000034","",""
"","TEXT_CLSROG021_00104_JACKE_000_021<tab>In fact, I'll even add a list o' marks to yer huntin' log. Pit yerself against the lot, an' ye'll soon learn some new steps for yer dance with the daggers.","TEXT_CLSROG021_00104_JACKE_000_021<tab>In fact, I'll even add a list o' marks to yer huntin' log. Pit yerself against the lot, an' ye'll soon learn some new steps for yer dance with the daggers.","","False","0x00000035","",""
"","TEXT_CLSROG021_00104_JACKE_000_022<tab>Aye, ye must think o' yerself as a dancer─not a bleedin' butcher. Ye only need so much force to ram a shortblade in to the hilt.","TEXT_CLSROG021_00104_JACKE_000_022<tab>Aye, ye must think o' yerself as a dancer─not a bleedin' butcher. Ye only need so much force to ram a shortblade in to the hilt.","","False","0x00000036","",""
"","TEXT_CLSROG021_00104_JACKE_000_023<tab>Precision an' speed─that's how ye get the most outta yer stabbers. Bulky armor'll only have ye ploddin' about like an ungainly aurochs, so make sure yer wearin' gear what'll let ye move freely, as well.","TEXT_CLSROG021_00104_JACKE_000_023<tab>Precision an' speed─that's how ye get the most outta yer stabbers. Bulky armor'll only have ye ploddin' about like an ungainly aurochs, so make sure yer wearin' gear what'll let ye move freely, as well.","","False","0x00000037","",""
"","TEXT_CLSROG021_00104_JACKE_000_024<tab>All right? Get yer bladework up to scratch, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, an' I might just have a job for ye...","TEXT_CLSROG021_00104_JACKE_000_024<tab>All right? Get yer bladework up to scratch, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, an' I might just have a job for ye...","","False","0x00000038","",""
"","TEXT_CLSROG021_00104_SYSTEM_000_030<tab>The next rogue quest will be available from Jacke upon reaching level 5.","TEXT_CLSROG021_00104_SYSTEM_000_030<tab>The next rogue quest will be available from Jacke upon reaching level 5.","","False","0x00000039","",""
