"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_STMBDZ224_02696_SEQ_00<tab>Urokuzu is searching high and low for an experienced fighter.","TEXT_STMBDZ224_02696_SEQ_00<tab>Urokuzu is searching high and low for an experienced fighter.","","False","0x00000000","",""
"","TEXT_STMBDZ224_02696_SEQ_01<tab>","TEXT_STMBDZ224_02696_SEQ_01<tab>","","False","0x00000001","",""
"","TEXT_STMBDZ224_02696_SEQ_02<tab>","TEXT_STMBDZ224_02696_SEQ_02<tab>","","False","0x00000002","",""
"","TEXT_STMBDZ224_02696_SEQ_03<tab>","TEXT_STMBDZ224_02696_SEQ_03<tab>","","False","0x00000003","",""
"","TEXT_STMBDZ224_02696_SEQ_04<tab>","TEXT_STMBDZ224_02696_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_STMBDZ224_02696_SEQ_05<tab>","TEXT_STMBDZ224_02696_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_STMBDZ224_02696_SEQ_06<tab>","TEXT_STMBDZ224_02696_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_STMBDZ224_02696_SEQ_07<tab>","TEXT_STMBDZ224_02696_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_STMBDZ224_02696_SEQ_08<tab>","TEXT_STMBDZ224_02696_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_STMBDZ224_02696_SEQ_09<tab>","TEXT_STMBDZ224_02696_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_STMBDZ224_02696_SEQ_10<tab>","TEXT_STMBDZ224_02696_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_STMBDZ224_02696_SEQ_11<tab>","TEXT_STMBDZ224_02696_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_STMBDZ224_02696_SEQ_12<tab>","TEXT_STMBDZ224_02696_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_STMBDZ224_02696_SEQ_13<tab>","TEXT_STMBDZ224_02696_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_STMBDZ224_02696_SEQ_14<tab>","TEXT_STMBDZ224_02696_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_STMBDZ224_02696_SEQ_15<tab>","TEXT_STMBDZ224_02696_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_STMBDZ224_02696_SEQ_16<tab>","TEXT_STMBDZ224_02696_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_STMBDZ224_02696_SEQ_17<tab>","TEXT_STMBDZ224_02696_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_STMBDZ224_02696_SEQ_18<tab>","TEXT_STMBDZ224_02696_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_STMBDZ224_02696_SEQ_19<tab>","TEXT_STMBDZ224_02696_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_STMBDZ224_02696_SEQ_20<tab>","TEXT_STMBDZ224_02696_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_STMBDZ224_02696_SEQ_21<tab>","TEXT_STMBDZ224_02696_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_STMBDZ224_02696_SEQ_22<tab>","TEXT_STMBDZ224_02696_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_STMBDZ224_02696_SEQ_23<tab>","TEXT_STMBDZ224_02696_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_STMBDZ224_02696_TODO_00<tab>Survey the area and slay any beasts that appear.","TEXT_STMBDZ224_02696_TODO_00<tab>Survey the area and slay any beasts that appear.","","False","0x00000018","",""
"","TEXT_STMBDZ224_02696_TODO_01<tab>Report to Urokuzu.","TEXT_STMBDZ224_02696_TODO_01<tab>Report to Urokuzu.","","False","0x00000019","",""
"","TEXT_STMBDZ224_02696_TODO_02<tab>","TEXT_STMBDZ224_02696_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_STMBDZ224_02696_TODO_03<tab>","TEXT_STMBDZ224_02696_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_STMBDZ224_02696_TODO_04<tab>","TEXT_STMBDZ224_02696_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_STMBDZ224_02696_TODO_05<tab>","TEXT_STMBDZ224_02696_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_STMBDZ224_02696_TODO_06<tab>","TEXT_STMBDZ224_02696_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_STMBDZ224_02696_TODO_07<tab>","TEXT_STMBDZ224_02696_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_STMBDZ224_02696_TODO_08<tab>","TEXT_STMBDZ224_02696_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_STMBDZ224_02696_TODO_09<tab>","TEXT_STMBDZ224_02696_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_STMBDZ224_02696_TODO_10<tab>","TEXT_STMBDZ224_02696_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_STMBDZ224_02696_TODO_11<tab>","TEXT_STMBDZ224_02696_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_STMBDZ224_02696_TODO_12<tab>","TEXT_STMBDZ224_02696_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_STMBDZ224_02696_TODO_13<tab>","TEXT_STMBDZ224_02696_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_STMBDZ224_02696_TODO_14<tab>","TEXT_STMBDZ224_02696_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_STMBDZ224_02696_TODO_15<tab>","TEXT_STMBDZ224_02696_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_STMBDZ224_02696_TODO_16<tab>","TEXT_STMBDZ224_02696_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_STMBDZ224_02696_TODO_17<tab>","TEXT_STMBDZ224_02696_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_STMBDZ224_02696_TODO_18<tab>","TEXT_STMBDZ224_02696_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_STMBDZ224_02696_TODO_19<tab>","TEXT_STMBDZ224_02696_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_STMBDZ224_02696_TODO_20<tab>","TEXT_STMBDZ224_02696_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_STMBDZ224_02696_TODO_21<tab>","TEXT_STMBDZ224_02696_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_STMBDZ224_02696_TODO_22<tab>","TEXT_STMBDZ224_02696_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_STMBDZ224_02696_TODO_23<tab>","TEXT_STMBDZ224_02696_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_STMBDZ224_02696_UROKUZU_000_000<tab>Ah, you are a <var 08 E905 ((lady)) ((man)) /var> from above and one who appears to be a battle-hardened warrior, no less! That you should choose this very moment to visit us─it is no coincidence!","TEXT_STMBDZ224_02696_UROKUZU_000_000<tab>Ah, you are a <var 08 E905 ((lady)) ((man)) /var> from above and one who appears to be a battle-hardened warrior, no less! That you should choose this very moment to visit us─it is no coincidence!","","False","0x00000030","",""
"","TEXT_STMBDZ224_02696_UROKUZU_000_001<tab>The other day one of our younger Kojin was out fishing when he was attacked and seriously injured. He was unable to identify his assailant, but many suspect it might be the doing of a coralshell. Around this time they begin laying eggs and can be very aggressive.","TEXT_STMBDZ224_02696_UROKUZU_000_001<tab>The other day one of our younger Kojin was out fishing when he was attacked and seriously injured. He was unable to identify his assailant, but many suspect it might be the doing of a coralshell. Around this time they begin laying eggs and can be very aggressive.","","False","0x00000031","",""
"","TEXT_STMBDZ224_02696_UROKUZU_000_002<tab>I, however, believe it to be something far more sinister than that. The individual I speak of is Tamamizu's most gifted fighter. A mere coralshell would not be able to catch him unawares.","TEXT_STMBDZ224_02696_UROKUZU_000_002<tab>I, however, believe it to be something far more sinister than that. The individual I speak of is Tamamizu's most gifted fighter. A mere coralshell would not be able to catch him unawares.","","False","0x00000032","",""
"","TEXT_STMBDZ224_02696_UROKUZU_000_003<tab>The incident took place on the northern shores of the Isle of Bekko. Please, might you go there and investigate what could have been behind this?","TEXT_STMBDZ224_02696_UROKUZU_000_003<tab>The incident took place on the northern shores of the Isle of Bekko. Please, might you go there and investigate what could have been behind this?","","False","0x00000033","",""
"","TEXT_STMBDZ224_02696_UROKUZU_000_004<tab>Do be careful. I do not want to have your death on my consciousness.","TEXT_STMBDZ224_02696_UROKUZU_000_004<tab>Do be careful. I do not want to have your death on my consciousness.","","False","0x00000034","",""
"","TEXT_STMBDZ224_02696_UROKUZU_000_010<tab>...So the Kojin of the Red were the culprits? This is an outrage! While we are by no means on friendly terms, they have never attempted to murder one of our own until now.","TEXT_STMBDZ224_02696_UROKUZU_000_010<tab>...So the Kojin of the Red were the culprits? This is an outrage! While we are by no means on friendly terms, they have never attempted to murder one of our own until now.","","False","0x00000035","",""
"","TEXT_STMBDZ224_02696_UROKUZU_000_011<tab>...Then again, perhaps they were not aiming to take his life but were simply looking to steal the ancient rod he was using at the time. It is, after all, one of our most valuable treasures.","TEXT_STMBDZ224_02696_UROKUZU_000_011<tab>...Then again, perhaps they were not aiming to take his life but were simply looking to steal the ancient rod he was using at the time. It is, after all, one of our most valuable treasures.","","False","0x00000036","",""
"","TEXT_STMBDZ224_02696_UROKUZU_000_012<tab>I must warn the others to take extra precautions when leaving the village with anything that can be considered to be of great worth. Thank you, <var 08 E905 ((madam)) ((sir)) /var>, for your assistance in shedding light upon this most troubling matter.","TEXT_STMBDZ224_02696_UROKUZU_000_012<tab>I must warn the others to take extra precautions when leaving the village with anything that can be considered to be of great worth. Thank you, <var 08 E905 ((madam)) ((sir)) /var>, for your assistance in shedding light upon this most troubling matter.","","False","0x00000037","",""
