"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANKJN404_02988_SEQ_00<tab>Zukin hopes to identify the source of an unusual aroma.<br><br>※Please note that the difficulty of this quest has been synced to your current level. Furthermore, you may not proceed with a class or job that is different from when you accepted this quest.","TEXT_BANKJN404_02988_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var> Schwierigkeitsanpassung (Job/Klasse darf nicht gewechselt werden)<var 49 01 /var><var 48 01 /var><br><br>Zukin ist auf der Suche nach der Quelle eines ungewöhnlichen Geruchs.","","False","0x00000000","",""
"","TEXT_BANKJN404_02988_SEQ_01<tab>","TEXT_BANKJN404_02988_SEQ_01<tab>","","False","0x00000001","",""
"","TEXT_BANKJN404_02988_SEQ_02<tab>","TEXT_BANKJN404_02988_SEQ_02<tab>","","False","0x00000002","",""
"","TEXT_BANKJN404_02988_SEQ_03<tab>","TEXT_BANKJN404_02988_SEQ_03<tab>","","False","0x00000003","",""
"","TEXT_BANKJN404_02988_SEQ_04<tab>","TEXT_BANKJN404_02988_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_BANKJN404_02988_SEQ_05<tab>","TEXT_BANKJN404_02988_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_BANKJN404_02988_SEQ_06<tab>","TEXT_BANKJN404_02988_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_BANKJN404_02988_SEQ_07<tab>","TEXT_BANKJN404_02988_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_BANKJN404_02988_SEQ_08<tab>","TEXT_BANKJN404_02988_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_BANKJN404_02988_SEQ_09<tab>","TEXT_BANKJN404_02988_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_BANKJN404_02988_SEQ_10<tab>","TEXT_BANKJN404_02988_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_BANKJN404_02988_SEQ_11<tab>","TEXT_BANKJN404_02988_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_BANKJN404_02988_SEQ_12<tab>","TEXT_BANKJN404_02988_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_BANKJN404_02988_SEQ_13<tab>","TEXT_BANKJN404_02988_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_BANKJN404_02988_SEQ_14<tab>","TEXT_BANKJN404_02988_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_BANKJN404_02988_SEQ_15<tab>","TEXT_BANKJN404_02988_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_BANKJN404_02988_SEQ_16<tab>","TEXT_BANKJN404_02988_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_BANKJN404_02988_SEQ_17<tab>","TEXT_BANKJN404_02988_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_BANKJN404_02988_SEQ_18<tab>","TEXT_BANKJN404_02988_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_BANKJN404_02988_SEQ_19<tab>","TEXT_BANKJN404_02988_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_BANKJN404_02988_SEQ_20<tab>","TEXT_BANKJN404_02988_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_BANKJN404_02988_SEQ_21<tab>","TEXT_BANKJN404_02988_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_BANKJN404_02988_SEQ_22<tab>","TEXT_BANKJN404_02988_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_BANKJN404_02988_SEQ_23<tab>","TEXT_BANKJN404_02988_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_BANKJN404_02988_TODO_00<tab>Put the fragrant substance into the waterproof bag.","TEXT_BANKJN404_02988_TODO_00<tab>Die duftende Substanz in den wasserdichten Beutel stecken","","False","0x00000018","",""
"","TEXT_BANKJN404_02988_TODO_01<tab>Deliver the bag of fragrant substance to Makura.","TEXT_BANKJN404_02988_TODO_01<tab>Den Beutel mit der duftenden Substanz bei Makura abliefern","","False","0x00000019","",""
"","TEXT_BANKJN404_02988_TODO_02<tab>Report to Zukin.","TEXT_BANKJN404_02988_TODO_02<tab>Zukin Bericht erstatten","","False","0x0000001A","",""
"","TEXT_BANKJN404_02988_TODO_03<tab>","TEXT_BANKJN404_02988_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_BANKJN404_02988_TODO_04<tab>","TEXT_BANKJN404_02988_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_BANKJN404_02988_TODO_05<tab>","TEXT_BANKJN404_02988_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_BANKJN404_02988_TODO_06<tab>","TEXT_BANKJN404_02988_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_BANKJN404_02988_TODO_07<tab>","TEXT_BANKJN404_02988_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_BANKJN404_02988_TODO_08<tab>","TEXT_BANKJN404_02988_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_BANKJN404_02988_TODO_09<tab>","TEXT_BANKJN404_02988_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_BANKJN404_02988_TODO_10<tab>","TEXT_BANKJN404_02988_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_BANKJN404_02988_TODO_11<tab>","TEXT_BANKJN404_02988_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_BANKJN404_02988_TODO_12<tab>","TEXT_BANKJN404_02988_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_BANKJN404_02988_TODO_13<tab>","TEXT_BANKJN404_02988_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_BANKJN404_02988_TODO_14<tab>","TEXT_BANKJN404_02988_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_BANKJN404_02988_TODO_15<tab>","TEXT_BANKJN404_02988_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_BANKJN404_02988_TODO_16<tab>","TEXT_BANKJN404_02988_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_BANKJN404_02988_TODO_17<tab>","TEXT_BANKJN404_02988_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_BANKJN404_02988_TODO_18<tab>","TEXT_BANKJN404_02988_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_BANKJN404_02988_TODO_19<tab>","TEXT_BANKJN404_02988_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_BANKJN404_02988_TODO_20<tab>","TEXT_BANKJN404_02988_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_BANKJN404_02988_TODO_21<tab>","TEXT_BANKJN404_02988_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_BANKJN404_02988_TODO_22<tab>","TEXT_BANKJN404_02988_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_BANKJN404_02988_TODO_23<tab>","TEXT_BANKJN404_02988_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_BANKJN404_02988_ZUKIN_000_000<tab>There's something I would like you to investigate. I have had a report of an unusual object bobbing up and down on the waves. Apparently, it is giving off an unusual scent too.","TEXT_BANKJN404_02988_ZUKIN_000_000<tab>Ein Mitglied des Zirkels hat einen seltsamen Geruch wahrgenommen, der von einem Objekt auf der Wasser<var 16 /var>ober<var 16 /var>fläche auszugehen<var 1D /var>...... scheint. Er hat sich nichts weiter dabei gedacht, aber vielleicht sollten wir mal einen Blick drauf werfen.","","False","0x00000030","",""
"","TEXT_BANKJN404_02988_ZUKIN_000_001<tab>It is probably nothing, but we should look into it all the same. The smell might be caused by it dissolving into the water, so we should put it into a waterproof bag to help keep it intact.","TEXT_BANKJN404_02988_ZUKIN_000_001<tab>Immerhin könnte es ja wertvoll sein. Wenn du etwas findest, dann stecke es am besten in diesen wasserdichten Beutel, damit es nicht<var 1D /var>...... beschädigt wird.","","False","0x00000031","",""
"","TEXT_BANKJN404_02988_ZUKIN_000_002<tab>I would recommend showing it to Makura once you get back. She has a keen sense of smell, and will hopefully be able to tell us what it is.","TEXT_BANKJN404_02988_ZUKIN_000_002<tab>Anschließend solltest du es mal Makura zeigen. Sie hat ein ausgeprägtes Interesse an Aromen und kann es womöglich<var 1D /var>...... identifizieren.","","False","0x00000032","",""
"","TEXT_BANKJN404_02988_MAKURA_000_005<tab>An unidentified fragrant object you say? Floating on the waves? If that's what I think it is, we had best retrieve it posthaste!","TEXT_BANKJN404_02988_MAKURA_000_005<tab>Ein unbekanntes duftendes Objekt? Und es treibt einfach so auf den Wellen? Wenn es das ist, was ich denke, dann sollten wir es umgehend<var 1D /var>...... bergen!","","False","0x00000033","",""
"","TEXT_BANKJN404_02988_MAKURA_000_010<tab>How goes the search?","TEXT_BANKJN404_02988_MAKURA_000_010<tab>Wie geht die Suche<var 1D /var>...... voran?","","False","0x00000034","",""
"","TEXT_BANKJN404_02988_MAKURA_000_011<tab>Not quite what I was hoping for, but I'm sure we can find a use for it. I half expected it to be ambergris.","TEXT_BANKJN404_02988_MAKURA_000_011<tab>Das ist nicht ganz das, was ich mir erhofft hatte, aber wir finden sicherlich eine Verwendung dafür. Ich dachte, es wäre vielleicht<var 1D /var>...... Ambra.","","False","0x00000035","",""
"","TEXT_BANKJN404_02988_MAKURA_000_012<tab>While the fragrance is certainly pleasing, it's definitely not ambergris.","TEXT_BANKJN404_02988_MAKURA_000_012<tab>Der Duft ist gewiss angenehm, aber es ist ganz sicher kein<var 1D /var>...... Ambra.","","False","0x00000036","",""
"","TEXT_BANKJN404_02988_MAKURA_000_013<tab>This is it! Ambergris! Our devotion to the kami has been rewarded!","TEXT_BANKJN404_02988_MAKURA_000_013<tab>Das ist es! Ambra! Unsere Hingabe an die Kami<var 1D /var>...... wurde belohnt!","","False","0x00000037","",""
"","TEXT_BANKJN404_02988_MAKURA_000_014<tab>Although we do not treat ambergris as “treasure” as such, it is nonetheless very rare and precious to the Kojin.","TEXT_BANKJN404_02988_MAKURA_000_014<tab>Wir betrachten Ambra zwar nicht als Schatz, aber es ist dennoch sehr selten und äußerst wertvoll für<var 1D /var>...... die Kojin. ","","False","0x00000038","",""
"","TEXT_BANKJN404_02988_MAKURA_000_015<tab>Allow me to explain. Ambergris is said to be formed inside a dragon's gut─I jest not─and is sometimes found floating on the Ruby Sea.","TEXT_BANKJN404_02988_MAKURA_000_015<tab>Angeblich formt es sich im Verdauungstrakt von Drachen und findet sich nur manchmal<var 1D /var>...... in der Rubinsee treibend.","","False","0x00000039","",""
"","TEXT_BANKJN404_02988_MAKURA_000_016<tab>We have no method for ascertaining when or where it can be found. Owing to its scarcity, we treat it with the utmost care. It is used to produce incense like no other.","TEXT_BANKJN404_02988_MAKURA_000_016<tab>Wir haben keine zuverlässige Methode, um zu bestimmen, wann und wo es zu finden ist. Aufgrund seiner Seltenheit gehen wir äußerst sorgsam<var 1D /var>...... damit um. Es wird bei der Herstellung einzigartiger Düfte verwendet.","","False","0x0000003A","",""
"","TEXT_BANKJN404_02988_MAKURA_000_017<tab>I'll show this to the others and we'll decide how it should be used. If you come across anything similar, I would very much like to examine it!","TEXT_BANKJN404_02988_MAKURA_000_017<tab>Ich werde das mal den anderen zeigen, um zu entscheiden, was wir damit anstellen. Solltest du mal wieder ähnliche Objekte finden, dann wäre ich dir sehr dankbar, wenn du sie mir zur Begutachtung vorbeibringen<var 1D /var>...... könntest.","","False","0x0000003B","",""
"","TEXT_BANKJN404_02988_ZUKIN_000_020<tab>Makura seemed very interested by your findings. Did I hear her mention ambergris? She would use it to make incense and whatnot, but that seems like a waste to me. Think of how much it would fetch at market!","TEXT_BANKJN404_02988_ZUKIN_000_020<tab>Makura schien sehr an deinem Fund interessiert gewesen zu sein. Hat sie nicht eben Ambra erwähnt? Sie würde es sicherlich dazu verwenden, allerlei Düfte und so herzustellen, doch ich halte das<var 1D /var>...... für eine Verschwendung. Wenn ich nur daran denke, was für Preise man damit auf dem Markt erzielen könnte!","","False","0x0000003C","",""
"","TEXT_BANKJN404_02988_ZUKIN_000_021<tab>Well, once again, your help in our investigations is much appreciated.","TEXT_BANKJN404_02988_ZUKIN_000_021<tab>Nun, wir sind dir jedenfalls sehr dankbar, dass du uns bei der Erlangung solch ungewöhnlicher<var 1D /var>...... Stücke hilfst.","","False","0x0000003D","",""
