"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKZF018_04273_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var> Quest Sync<var 49 01 /var><var 48 01 /var><br>The Arkasodara youth furrows his brow, pondering something deeply.","TEXT_AKTKZF018_04273_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var> Schwierigkeitsanpassung<var 49 01 /var><var 48 01 /var><br>Der junge Arkasodara sucht <var 08 E905 ((eine Expertin)) ((einen Experten)) /var> auf dem Gebiet der<var 1D /var>... Kinderbekleidung?","","True","0x00000000","",""
"","TEXT_AKTKZF018_04273_SEQ_01<tab>","TEXT_AKTKZF018_04273_SEQ_01<tab>","","True","0x00000001","",""
"","TEXT_AKTKZF018_04273_SEQ_02<tab>","TEXT_AKTKZF018_04273_SEQ_02<tab>","","True","0x00000002","",""
"","TEXT_AKTKZF018_04273_SEQ_03<tab>","TEXT_AKTKZF018_04273_SEQ_03<tab>","","True","0x00000003","",""
"","TEXT_AKTKZF018_04273_SEQ_04<tab>","TEXT_AKTKZF018_04273_SEQ_04<tab>","","True","0x00000004","",""
"","TEXT_AKTKZF018_04273_SEQ_05<tab>","TEXT_AKTKZF018_04273_SEQ_05<tab>","","True","0x00000005","",""
"","TEXT_AKTKZF018_04273_SEQ_06<tab>","TEXT_AKTKZF018_04273_SEQ_06<tab>","","True","0x00000006","",""
"","TEXT_AKTKZF018_04273_SEQ_07<tab>","TEXT_AKTKZF018_04273_SEQ_07<tab>","","True","0x00000007","",""
"","TEXT_AKTKZF018_04273_SEQ_08<tab>","TEXT_AKTKZF018_04273_SEQ_08<tab>","","True","0x00000008","",""
"","TEXT_AKTKZF018_04273_SEQ_09<tab>","TEXT_AKTKZF018_04273_SEQ_09<tab>","","True","0x00000009","",""
"","TEXT_AKTKZF018_04273_SEQ_10<tab>","TEXT_AKTKZF018_04273_SEQ_10<tab>","","True","0x0000000A","",""
"","TEXT_AKTKZF018_04273_SEQ_11<tab>","TEXT_AKTKZF018_04273_SEQ_11<tab>","","True","0x0000000B","",""
"","TEXT_AKTKZF018_04273_SEQ_12<tab>","TEXT_AKTKZF018_04273_SEQ_12<tab>","","True","0x0000000C","",""
"","TEXT_AKTKZF018_04273_SEQ_13<tab>","TEXT_AKTKZF018_04273_SEQ_13<tab>","","True","0x0000000D","",""
"","TEXT_AKTKZF018_04273_SEQ_14<tab>","TEXT_AKTKZF018_04273_SEQ_14<tab>","","True","0x0000000E","",""
"","TEXT_AKTKZF018_04273_SEQ_15<tab>","TEXT_AKTKZF018_04273_SEQ_15<tab>","","True","0x0000000F","",""
"","TEXT_AKTKZF018_04273_SEQ_16<tab>","TEXT_AKTKZF018_04273_SEQ_16<tab>","","True","0x00000010","",""
"","TEXT_AKTKZF018_04273_SEQ_17<tab>","TEXT_AKTKZF018_04273_SEQ_17<tab>","","True","0x00000011","",""
"","TEXT_AKTKZF018_04273_SEQ_18<tab>","TEXT_AKTKZF018_04273_SEQ_18<tab>","","True","0x00000012","",""
"","TEXT_AKTKZF018_04273_SEQ_19<tab>","TEXT_AKTKZF018_04273_SEQ_19<tab>","","True","0x00000013","",""
"","TEXT_AKTKZF018_04273_SEQ_20<tab>","TEXT_AKTKZF018_04273_SEQ_20<tab>","","True","0x00000014","",""
"","TEXT_AKTKZF018_04273_SEQ_21<tab>","TEXT_AKTKZF018_04273_SEQ_21<tab>","","True","0x00000015","",""
"","TEXT_AKTKZF018_04273_SEQ_22<tab>","TEXT_AKTKZF018_04273_SEQ_22<tab>","","True","0x00000016","",""
"","TEXT_AKTKZF018_04273_SEQ_23<tab>","TEXT_AKTKZF018_04273_SEQ_23<tab>","","True","0x00000017","",""
"","TEXT_AKTKZF018_04273_TODO_00<tab>Speak with the Arkasodara youth.","TEXT_AKTKZF018_04273_TODO_00<tab>Mit dem jungen Arkasodara sprechen","","True","0x00000018","",""
"","TEXT_AKTKZF018_04273_TODO_01<tab>Inspect the three silks, and choose one.","TEXT_AKTKZF018_04273_TODO_01<tab>Eine der drei Seidenfarben auswählen","","True","0x00000019","",""
"","TEXT_AKTKZF018_04273_TODO_02<tab>Speak with the Arkasodara youth.","TEXT_AKTKZF018_04273_TODO_02<tab>Noch einmal mit dem jungen Arkasodara sprechen","","True","0x0000001A","",""
"","TEXT_AKTKZF018_04273_TODO_03<tab>","TEXT_AKTKZF018_04273_TODO_03<tab>","","True","0x0000001B","",""
"","TEXT_AKTKZF018_04273_TODO_04<tab>","TEXT_AKTKZF018_04273_TODO_04<tab>","","True","0x0000001C","",""
"","TEXT_AKTKZF018_04273_TODO_05<tab>","TEXT_AKTKZF018_04273_TODO_05<tab>","","True","0x0000001D","",""
"","TEXT_AKTKZF018_04273_TODO_06<tab>","TEXT_AKTKZF018_04273_TODO_06<tab>","","True","0x0000001E","",""
"","TEXT_AKTKZF018_04273_TODO_07<tab>","TEXT_AKTKZF018_04273_TODO_07<tab>","","True","0x0000001F","",""
"","TEXT_AKTKZF018_04273_TODO_08<tab>","TEXT_AKTKZF018_04273_TODO_08<tab>","","True","0x00000020","",""
"","TEXT_AKTKZF018_04273_TODO_09<tab>","TEXT_AKTKZF018_04273_TODO_09<tab>","","True","0x00000021","",""
"","TEXT_AKTKZF018_04273_TODO_10<tab>","TEXT_AKTKZF018_04273_TODO_10<tab>","","True","0x00000022","",""
"","TEXT_AKTKZF018_04273_TODO_11<tab>","TEXT_AKTKZF018_04273_TODO_11<tab>","","True","0x00000023","",""
"","TEXT_AKTKZF018_04273_TODO_12<tab>","TEXT_AKTKZF018_04273_TODO_12<tab>","","True","0x00000024","",""
"","TEXT_AKTKZF018_04273_TODO_13<tab>","TEXT_AKTKZF018_04273_TODO_13<tab>","","True","0x00000025","",""
"","TEXT_AKTKZF018_04273_TODO_14<tab>","TEXT_AKTKZF018_04273_TODO_14<tab>","","True","0x00000026","",""
"","TEXT_AKTKZF018_04273_TODO_15<tab>","TEXT_AKTKZF018_04273_TODO_15<tab>","","True","0x00000027","",""
"","TEXT_AKTKZF018_04273_TODO_16<tab>","TEXT_AKTKZF018_04273_TODO_16<tab>","","True","0x00000028","",""
"","TEXT_AKTKZF018_04273_TODO_17<tab>","TEXT_AKTKZF018_04273_TODO_17<tab>","","True","0x00000029","",""
"","TEXT_AKTKZF018_04273_TODO_18<tab>","TEXT_AKTKZF018_04273_TODO_18<tab>","","True","0x0000002A","",""
"","TEXT_AKTKZF018_04273_TODO_19<tab>","TEXT_AKTKZF018_04273_TODO_19<tab>","","True","0x0000002B","",""
"","TEXT_AKTKZF018_04273_TODO_20<tab>","TEXT_AKTKZF018_04273_TODO_20<tab>","","True","0x0000002C","",""
"","TEXT_AKTKZF018_04273_TODO_21<tab>","TEXT_AKTKZF018_04273_TODO_21<tab>","","True","0x0000002D","",""
"","TEXT_AKTKZF018_04273_TODO_22<tab>","TEXT_AKTKZF018_04273_TODO_22<tab>","","True","0x0000002E","",""
"","TEXT_AKTKZF018_04273_TODO_23<tab>","TEXT_AKTKZF018_04273_TODO_23<tab>","","True","0x0000002F","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_001<tab>You... You're a friend of that redheaded Miqo'te lad, aren't you? I remember how bravely you fought for us. Might I ask you a small favor?","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_001<tab>Ah! Verzeiht, aber<var 1D /var>... Ihr seid doch <var 08 E905 ((die Gefährtin)) ((der Gefährte)) /var> des rothaarigen Miqo'te, nicht wahr? Ich sah Euch kämpfen, als das Chaos über unsere Stadt hereinbrach. In dem Fall seid Ihr genau <var 08 E905 ((die)) ((der)) /var> Richtige! Ihr müsst mir <var 1A 02 /var>unbedingt<var 1A 01 /var> helfen, ich bitte Euch!","","True","0x00000030","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_002<tab>Oh, thank you! You see, my wife and I will soon be blessed with a child.","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_002<tab>Tausend Dank! Also, die Sache ist folgende<var 1D /var>... Meine Frau und ich, wir erwarten ein Kind.","","True","0x00000031","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_003<tab>It is custom for the father to swaddle the newborn in festive silk, but... Having been to market twice, I find myself at a loss for which would be the ideal choice.","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_003<tab>Wisst Ihr, in Thavnair ist es Brauch, ein neugeborenes Kind mit einem Seidengewand auf der Welt willkommen zu heißen. Es wäre uns eine ganz besondere Ehre, wenn Ihr den Stoff für unser Kind aussuchen könntet.","","True","0x00000032","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_004<tab>I am loath to impose, but...I would be ever so honored if you could make the choice for us─and sooner rather than later, as she is due any day now. Would you accompany me to Ruveydah Fibers?","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_004<tab>Bitte, folgt mir doch zu Ruveydahs Zwirn!","","True","0x00000033","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_005<tab>According to our tradition, the silk swaddling's color expresses the parents' wishes for how their child might grow. I have narrowed it down to three, but your insight would be greatly appreciated.","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_005<tab>Danke, dass Ihr Euch für diese Sache Zeit nehmt. Wir haben drei verschiedene Stoffe in der engeren Auswahl, die alle wunderbar passen. Aber genau deswegen fällt mir eine Entscheidung nun so entsetzlich schwer.","","True","0x00000034","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_006<tab>This lush green fabric represents a wish for a prosperous life. Fulfilling not only in wealth, that is, but feasts and festivities and companionship as well. Who wouldn't want a life as rich as that?","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_006<tab>Hier, seht Euch nur diesen herrlichen grünen Stoff an. Grün ist die Farbe von Dug, der Göttin des Reichtums und des Wohlstands. So wünscht man dem Kind ein erfülltes Leben voller Glück.","","True","0x00000035","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_007<tab>The bright yellow swaddling symbolizes a wish for wisdom. Intellect is prized among our people, and is said to be the color of Cinduruva. Our child may become a respected advisor or alchemist!","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_007<tab>Doch werft auch einen Blick auf den gelben Stoff und seht wie schön er strahlt! Gelb ist mit Mug assoziiert, die Göttin der Weisheit. Wählt Ihr diese Farbe, so soll mein Kind mit einem klugen Kopf gesegnet sein.","","True","0x00000036","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_008<tab>And yet, look at this vibrant red silk! It would express a wish for talent in the arts. Why, wouldn't it be lovely if our child were to grow up to be a master artisan or performer?","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_008<tab>Und dann hätten wir da noch den roten Stoff. Eine kräftige Farbe, die der Göttin der Kunst und Finesse zugeschrieben wird - Rug. Diese Gabe soll meinem Kind zahlreiche Talente mit auf den Weg geben.","","True","0x00000037","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_009<tab>...Hence my dilemma. I would want my child to be all of these, but I can only choose one color. What say you? Which do you feel would be the ideal choice?","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_009<tab>Hach, nein. Ich kann mich <var 1A 02 /var>wirklich<var 1A 01 /var> nicht entscheiden. Beim besten Willen nicht. Bitte, seht Euch die Stoffe an<var 1D /var>... und wählt einen aus. Falsche Entscheidungen gibt es hierbei nicht, seid unbesorgt.","","True","0x00000038","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_010<tab>Who would think picking out a swaddling would be such a difficult decision for a father?","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_010<tab>Nur zu. Ich vertraue gänzlich auf Eure Weisheit und Intuition!","","True","0x00000039","",""
"","TEXT_AKTKZF018_04273_Q1_000_000<tab>Which fabric will you choose?","TEXT_AKTKZF018_04273_Q1_000_000<tab>Welchen Stoff wählst du für das Kind?","","True","0x0000003A","",""
"","TEXT_AKTKZF018_04273_A1_000_001<tab>A wealthy child could see their parents live in comfort.","TEXT_AKTKZF018_04273_A1_000_001<tab>Den grünen, für Dug und den Wohlstand!","","True","0x0000003B","",""
"","TEXT_AKTKZF018_04273_A1_000_002<tab>A clever child could help solve the tribe's problems.","TEXT_AKTKZF018_04273_A1_000_002<tab>Den gelben! Soll Mug es mit Weisheit segnen!","","True","0x0000003C","",""
"","TEXT_AKTKZF018_04273_A1_000_003<tab>A creative child could brighten the lives of those around them.","TEXT_AKTKZF018_04273_A1_000_003<tab>Es kommt nur rot in Frage. Rug und ihre Künste!","","True","0x0000003D","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_011<tab>The green silk, then! It would be nice indeed to have a merchant in the family.","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_011<tab>Grün! Eine gute Wahl! Sicherlich wird mein Spross zu einem erstklassigen Händler heranwachsen!","","True","0x0000003E","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_012<tab>Yellow for wisdom! I will have to ensure they receive the best education, that they might one day be a brilliant alchemist!","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_012<tab>Gelb, wie wunderbar! So wird aus meinem Spross gar noch ein berühmter Alchemist!","","True","0x0000003F","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_013<tab>Red it is! I hope our child can someday bring joy to the village with their art.","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_013<tab>Rot wie Rug! Die Kunst und die Finesse<var 1D /var>... Ah, ob mein Spross ein Tänzer wird? Nichts würde mich stolzer machen!","","True","0x00000040","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_014<tab>I thank you, friend. I feel much more confident in the decision for having consulted with you. I will bring the silk home to my wife today.","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_014<tab>Ich danke Euch von Herzen, <var 08 E905 ((ehrenwerte Abenteurerin)) ((ehrenwerter Abenteurer)) /var>! Das muss ich sofort meiner Frau erzählen, sie wird außer sich sein vor Freude.","","True","0x00000041","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_015<tab>I plan to visit Paksa's Path once I finish up here. Would you be so kind as to meet me there later, that I might repay you for your kindness?","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_015<tab>Und bitte, erlaubt mir, Euch eine Kleinigkeit für Eure Mühen zu überreichen. Trefft mich doch auf Paksas Pfad wenn Ihr so viel Zeit noch entbehren könnt.","","True","0x00000042","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_017<tab>My wife was most pleased with the swaddling we chose. And I daresay it is even more auspicious that such a valiant hero as you helped us choose our child's future path.","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_017<tab>Meiner Frau hat der von Euch ausgewählte Stoff auch ganz wunderbar gefallen. Es ist uns wirklich eine große Ehre, dass gerade Ihr das letzte Wort hattet. Ihr, <var 08 E905 ((die)) ((der)) /var> Ihr so tapfer für unsere Stadt und unsere Leute gekämpft habt<var 1D /var>...","","True","0x00000043","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_018<tab>I was devastated when my wife was separated from me during the struggle. But your Miqo'te friend saved her, in her delicate condition no less. His actions gave my wife the strength to overcome her despair and return home to me...to us.","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_018<tab>Inmitten des ganzen Chaos wurde ich von meiner Frau getrennt. Nur für wenige Momente, doch es waren die schlimmsten meines Lebens. Euer Miqo'te-Freund hat sich ihrer angenommen und ihr mit bewegenden Worten neuen Mut eingeflößt, als sie sich vor Angst kaum rühren konnte.","","True","0x00000044","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_019<tab>Your friend spoke of a hero with the power to weave our strands of hope into a brighter future.","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_019<tab>Er erzählte ihr von <var 08 E905 ((einer Heldin)) ((einem Helden)) /var>, <var 08 E905 ((die)) ((der)) /var> nicht nur sein großes Vorbild ist, sondern auch <var 08 E905 ((eine sehr gute Freundin)) ((ein sehr guter Freund)) /var>. Und er erzählte von <var 08 E905 ((ihrer)) ((seiner)) /var> Gabe, selbst in dunkelster Nacht nach einem Licht der Hoffnung zu suchen.","","True","0x00000045","",""
"","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_020<tab>That hero was you, was it not? We shall treasure the swaddling you chose for us as a family heirloom, now and forever. My most sincere thanks for all you have given us!","TEXT_AKTKZF018_04273_ARKASODARAMAN04273_000_020<tab><var 08 E905 ((Diese Heldin)) ((Dieser Held)) /var> seid Ihr, nicht wahr? Deswegen lag es uns auch beiden so sehr am Herzen, dass gerade Ihr den Stoff für unser Kind auswählt. Ich danke Euch.","","True","0x00000046","",""
