"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","","","","False","0x00000000","",""
"","Sil'dih Survey Record","Sil'dih Survey Record","","False","0x00000001","",""
"","Mount Rokkon Exorcism Record","Mount Rokkon Exorcism Record","","False","0x00000002","",""
"","Aloalo Conservation Record","Aloalo Conservation Record","","False","0x00000003","",""

